2	24	60
2	14	20
2	23	220
2	39	20
87	40	80
87	28	20
87	13	680
87	16	60
87	36	40
87	35	800
87	25	60
87	19	100
87	18	40
87	148	100
4	221	20
4	71	100
4	185	40
4	1	1400
4	187	20
4	36	180
4	37	20
4	12	300
4	151	40
4	62	420
4	3	60
4	64	20
4	11	20
4	22	280
4	15	800
4	20	520
4	72	100
4	232	20
4	5	180
4	191	80
4	16	1120
4	68	240
4	24	40
4	14	40
4	23	160
4	66	20
4	154	20
4	39	40
4	156	20
3	84	20
3	199	80
3	154	60
3	15	20
3	71	420
3	36	20
3	34	140
3	22	380
3	191	20
3	12	40
3	62	220
3	19	20
3	23	60
3	24	340
3	72	60
3	40	20
3	180	100
3	5	80
3	47	40
3	1	640
3	68	400
3	13	80
3	14	160
3	64	40
3	18	60
70	215	20
70	138	100
70	187	20
70	63	380
70	64	280
70	73	180
70	209	20
70	206	20
70	231	20
70	179	20
70	199	20
70	109	3760
70	66	1080
70	67	60
137	219	420
137	158	320
137	223	60
137	222	540
137	113	20
137	149	60
137	108	260
137	207	40
137	208	80
137	218	1560
137	216	240
137	230	40
137	214	160
137	232	20
137	83	100
137	79	140
137	84	20
137	229	140
137	160	20
137	16	40
137	143	20
138	187	20
138	221	20
138	79	80
138	139	60
138	109	60
138	61	20
138	63	160
138	64	600
138	73	60
138	210	20
138	232	40
138	179	20
138	84	20
138	146	160
138	213	20
138	66	60
138	145	120
138	67	100
139	64	100
139	206	100
139	142	100
139	179	60
139	83	20
139	184	20
139	146	20
139	155	20
139	145	100
139	67	40
71	72	20
71	154	20
71	28	40
71	1	840
71	34	100
71	22	420
71	191	320
71	20	40
71	12	40
71	62	140
71	47	60
71	109	20
71	64	20
71	185	20
71	23	60
71	24	60
71	210	20
71	40	100
71	180	40
71	5	120
71	16	20
71	199	20
71	68	220
71	14	40
71	25	20
71	39	20
71	18	40
36	1	80
36	83	20
36	154	20
36	15	280
36	219	60
36	24	540
36	113	20
36	22	20
36	11	20
36	40	80
36	12	1000
36	62	40
36	19	100
36	148	20
36	23	20
36	207	20
36	210	20
36	64	60
36	35	2900
36	5	20
36	16	480
36	68	100
36	13	160
36	14	280
36	25	80
36	39	40
36	18	100
37	199	100
37	221	40
37	180	40
37	185	5020
37	82	80
37	34	540
37	16	60
37	62	840
37	47	960
37	64	220
37	38	140
37	24	20
37	35	20
37	232	20
37	191	20
37	159	20
37	106	40
37	68	20
37	14	20
37	155	40
37	145	20
37	158	20
37	18	20
34	41	140
34	12	40
34	28	40
34	219	20
34	180	720
34	185	220
34	82	220
34	159	40
34	5	40
34	35	40
34	47	1160
34	38	200
34	23	20
34	210	120
34	232	20
34	154	60
34	1	60
34	199	240
34	16	40
34	66	20
34	153	20
34	40	40
34	39	20
34	18	40
35	154	20
35	28	20
35	221	40
35	15	160
35	16	220
35	12	100
35	61	20
35	62	60
35	19	1380
35	148	260
35	38	20
35	23	80
35	24	660
35	207	40
35	218	20
35	72	20
35	215	140
35	40	60
35	180	180
35	1	80
35	199	20
35	68	160
35	13	1440
35	14	40
35	25	120
35	39	20
35	18	80
38	41	1600
38	185	540
38	82	80
38	68	20
38	11	20
38	47	300
38	24	20
38	22	20
38	23	20
38	39	40
38	18	20
159	84	40
159	91	20
159	158	420
159	219	40
159	151	40
159	150	100
159	149	320
159	79	1520
159	156	140
159	207	20
159	217	20
159	229	100
159	108	20
159	145	20
159	232	1060
159	66	20
159	180	20
159	83	20
159	160	60
159	16	20
159	154	260
159	157	20
78	80	340
78	81	40
78	201	100
78	84	20
78	91	20
78	76	20
78	234	20
78	229	100
78	231	20
78	67	20
78	233	1520
78	232	20
66	221	40
66	79	40
66	113	20
66	16	20
66	12	40
66	151	20
66	109	420
66	63	40
66	64	60
66	47	40
66	15	40
66	218	40
66	155	40
66	215	420
66	108	20
66	180	20
66	199	40
66	210	140
66	62	100
66	106	20
66	68	20
66	41	20
66	24	20
66	213	20
66	67	80
66	154	40
66	73	180
79	84	4040
79	186	40
79	219	120
79	64	20
79	80	120
79	90	140
79	12	20
79	77	120
79	151	40
79	149	160
79	183	20
79	207	20
79	111	20
79	218	20
79	210	20
79	229	560
79	231	320
79	230	40
79	233	20
79	232	1520
79	234	20
79	83	160
79	75	60
79	91	420
79	146	120
79	14	20
79	81	40
79	76	60
79	158	40
79	201	300
79	143	20
182	217	60
182	221	100
182	220	180
182	186	120
182	187	720
182	209	100
182	210	80
182	215	20
182	213	460
182	181	40
182	180	200
182	199	100
182	142	40
182	74	200
182	155	20
182	154	20
182	18	20
207	219	340
207	90	2660
207	223	80
207	41	40
207	205	80
207	208	20
207	218	4280
207	216	200
207	230	20
207	214	20
207	143	880
207	83	1480
207	222	380
207	76	40
207	229	420
207	14	20
207	154	20
207	158	40
207	157	20
20	210	20
20	1	80
20	68	40
20	12	60
20	11	20
20	62	120
20	72	40
20	5	20
20	16	20
20	22	60
20	24	20
20	23	20
20	39	20
20	18	20
208	218	40
208	105	20
208	214	1640
208	219	20
208	216	180
208	143	300
209	217	340
209	221	280
209	220	180
209	186	220
209	187	940
209	63	40
209	210	340
209	215	20
209	213	720
209	183	40
209	181	60
209	180	120
209	74	100
209	84	20
209	199	80
209	18	20
72	1	120
72	68	380
72	12	40
72	62	60
72	11	80
72	24	60
72	230	20
72	191	140
72	106	20
72	22	560
72	13	380
72	14	380
72	23	320
72	144	20
72	39	60
72	18	60
229	219	160
229	84	460
229	91	100
229	77	40
229	80	120
229	187	20
229	113	1300
229	90	40
229	205	20
229	150	20
229	149	40
229	108	60
229	111	40
229	218	80
229	144	20
229	231	80
229	230	40
229	214	20
229	233	120
229	232	840
229	234	100
229	83	1080
229	75	20
229	76	120
229	160	20
229	16	20
229	81	420
229	154	1080
229	158	40
229	201	100
229	157	80
231	220	20
231	142	20
231	80	40
231	81	40
231	151	40
231	149	20
231	110	20
231	234	400
231	215	20
231	233	20
231	232	20
231	154	20
231	83	120
231	75	60
231	91	20
231	90	20
231	184	60
231	77	100
231	213	20
231	155	20
231	76	40
231	201	100
231	156	20
231	67	20
230	84	40
230	154	100
230	216	20
230	223	40
230	219	140
230	206	40
230	158	40
230	144	480
230	22	20
230	151	100
230	149	120
230	105	440
230	111	460
230	143	120
230	108	200
230	232	20
230	64	20
230	90	40
230	106	2160
230	68	20
230	156	300
230	110	40
230	157	640
233	206	20
233	81	60
233	75	60
233	91	20
233	234	140
233	80	180
233	146	20
233	221	40
233	201	100
233	232	60
232	219	80
232	83	200
232	76	40
232	64	20
232	77	20
232	111	20
232	113	40
232	90	20
232	47	60
232	149	80
232	206	40
232	108	40
232	234	620
232	73	20
232	80	20
232	218	60
232	144	20
232	214	20
232	210	20
232	81	120
232	84	680
232	91	260
232	160	20
232	16	20
232	146	20
232	154	20
232	158	20
232	201	280
232	156	20
28	12	20
28	61	20
28	19	60
28	148	20
28	24	20
28	25	200
28	5	40
28	1	20
28	13	40
28	14	20
28	15	20
28	40	140
28	39	20
28	18	200
108	1	20
108	154	20
108	158	320
108	156	20
108	219	560
108	185	20
108	64	40
108	113	220
108	151	60
108	149	400
108	205	20
108	111	1000
108	218	20
108	144	540
108	83	20
108	84	120
108	76	20
108	106	80
108	105	80
108	160	20
108	22	20
108	24	20
108	110	60
108	157	420
5	1	380
5	22	80
5	191	500
5	12	180
5	62	40
5	19	20
5	24	20
5	15	20
5	47	60
5	68	40
5	13	20
5	23	140
5	40	20
83	219	40
83	154	60
83	184	80
83	77	200
83	215	20
83	113	100
83	111	20
83	187	20
83	151	20
83	201	340
83	213	20
83	142	20
83	91	240
83	143	40
83	155	60
83	218	480
83	217	20
83	234	360
83	75	40
83	84	2060
83	90	620
83	81	60
83	76	80
83	156	20
83	15	20
19	15	380
19	179	20
19	148	1540
19	13	120
19	24	60
19	40	1820
19	82	20
19	16	20
19	14	60
19	25	220
84	91	60
84	219	480
84	90	20
84	184	20
84	146	60
84	143	40
84	77	160
84	151	60
84	213	20
84	47	40
84	149	100
84	218	40
84	215	40
84	153	20
84	1	40
84	154	40
84	81	20
84	111	20
84	76	100
84	201	260
84	157	100
16	1	20
16	23	20
16	210	20
16	221	40
16	219	40
16	185	100
16	187	20
16	22	120
16	11	20
16	62	740
16	149	40
16	148	20
16	12	100
16	24	300
16	218	20
16	215	40
16	40	60
16	15	2700
16	68	140
16	13	140
16	14	420
16	155	20
16	25	60
16	39	40
16	18	80
146	91	20
146	184	540
146	142	40
146	187	20
146	61	100
146	64	20
146	73	40
146	206	380
146	179	200
146	109	120
146	155	40
146	145	120
146	40	20
13	1	20
13	12	20
13	61	20
13	62	200
13	148	40
13	73	20
13	67	20
13	191	20
13	22	20
13	24	120
13	14	320
13	15	80
13	40	20
13	18	140
13	25	20
14	1	160
14	154	20
14	15	120
14	22	720
14	12	60
14	62	20
14	148	40
14	11	40
14	24	2240
14	191	60
14	40	60
14	47	20
14	90	20
14	68	1040
14	25	80
14	39	120
14	18	520
15	22	40
15	151	20
15	12	60
15	62	180
15	148	80
15	24	80
15	215	20
15	40	260
15	47	20
15	68	40
15	25	80
15	39	20
15	18	220
67	1	20
67	81	20
67	61	960
67	63	960
67	148	20
67	64	1800
67	142	20
67	106	20
67	73	40
67	206	140
67	184	20
67	109	780
144	216	20
144	150	40
144	113	60
144	191	20
144	156	20
144	111	1380
144	106	240
144	105	460
144	160	220
144	110	60
144	157	460
145	185	20
145	201	60
145	184	180
145	61	80
145	150	40
145	23	40
145	73	180
145	210	20
145	179	260
145	74	20
145	155	140
40	1	80
40	181	20
40	22	100
40	148	660
40	142	20
40	24	60
40	47	20
40	68	80
40	25	340
40	39	60
40	18	240
39	22	40
39	1	220
39	12	120
39	62	20
39	11	20
39	191	20
39	68	200
39	24	160
39	23	20
39	25	160
39	18	60
142	77	160
142	186	20
142	187	20
142	61	20
142	234	80
142	206	40
142	154	20
142	179	160
142	184	580
142	155	600
142	156	20
143	41	160
143	149	60
143	221	20
143	222	40
143	219	140
143	111	20
143	90	100
143	151	60
143	205	100
143	158	40
143	218	740
143	155	20
143	216	2000
143	215	40
143	214	460
143	223	600
143	105	20
143	76	100
143	156	80
143	157	40
1	210	20
1	154	20
1	22	1100
1	191	360
1	12	700
1	62	200
1	47	120
1	11	40
1	24	180
1	215	20
1	68	520
1	23	80
1	18	260
199	183	80
199	210	1320
199	187	80
199	221	80
199	219	40
199	220	260
199	185	40
199	186	60
199	61	20
199	213	300
199	47	640
199	206	20
199	180	1120
199	217	160
199	181	740
199	74	40
199	68	40
199	41	20
199	155	20
199	153	20
199	64	240
18	186	20
18	22	340
18	12	60
18	62	40
18	11	40
18	220	20
18	24	1040
18	218	20
18	215	20
18	64	40
18	68	540
18	25	120
90	219	40
90	77	140
90	80	160
90	113	140
90	151	160
90	218	2780
90	210	20
90	154	40
90	75	180
90	91	20
90	76	160
90	184	20
90	158	20
90	201	20
90	156	20
90	157	40
223	219	2700
223	205	40
223	218	100
223	216	160
223	214	60
223	109	20
223	111	20
221	187	560
221	201	20
221	186	580
221	109	20
221	62	60
221	24	40
221	183	540
221	185	40
221	210	20
221	215	200
221	213	420
221	180	140
221	179	20
221	74	60
221	68	20
222	219	240
222	41	80
222	218	20
222	216	220
222	214	460
222	157	20
219	205	180
219	201	1620
219	210	20
219	41	20
219	185	20
219	113	60
219	151	640
219	149	60
219	64	40
219	218	380
219	216	180
219	214	100
219	76	60
219	106	40
219	111	40
219	154	20
219	158	60
219	157	1120
41	185	100
41	12	20
41	47	180
41	111	20
41	210	40
41	215	340
41	180	20
220	217	640
220	215	100
220	201	40
220	186	100
220	187	200
220	210	80
220	213	140
220	183	20
220	181	20
220	180	200
220	74	2280
220	68	20
220	24	40
185	82	800
185	62	260
185	47	640
185	64	260
185	155	60
185	157	40
82	47	100
80	201	40
80	91	20
80	76	20
80	77	4980
81	201	220
81	234	180
81	75	340
81	91	20
81	155	20
81	76	80
186	217	60
186	187	120
186	234	20
186	210	100
186	215	240
186	213	200
186	183	80
186	154	20
186	181	20
186	180	140
186	74	40
186	25	20
186	158	20
187	149	20
187	151	40
187	217	100
187	215	80
187	213	140
187	183	100
187	210	100
187	181	40
187	180	40
187	73	40
187	74	60
187	23	40
113	154	1160
113	216	40
113	111	160
113	218	100
113	106	40
113	105	220
113	110	60
113	157	40
91	76	20
91	201	200
91	109	20
91	149	40
91	183	20
91	75	20
91	77	400
91	156	20
22	12	160
22	62	100
22	24	780
22	11	80
22	191	120
22	184	20
22	68	1880
22	23	60
22	25	40
12	23	1620
12	154	20
12	111	20
12	62	140
12	47	20
12	158	20
12	11	80
12	24	20
12	218	20
12	215	120
12	191	480
12	68	200
12	64	20
11	68	220
11	62	40
11	191	40
11	24	40
11	23	80
191	68	300
191	62	300
191	23	480
151	154	740
151	158	160
151	215	20
151	150	20
151	149	300
151	73	20
151	111	460
151	218	120
151	213	40
151	180	40
151	184	20
151	160	1320
151	155	20
151	109	20
151	153	780
151	76	20
151	156	20
151	157	400
61	109	1000
61	149	20
61	64	1260
61	73	20
61	206	60
61	215	20
61	179	100
61	106	20
61	155	20
61	154	20
62	23	40
62	76	20
62	24	20
62	156	20
62	218	20
62	180	20
62	74	20
62	68	180
62	64	240
62	157	20
150	149	80
150	153	120
150	160	40
150	154	180
150	156	20
149	154	380
149	215	20
149	158	1720
149	47	20
149	111	40
149	153	80
149	74	20
149	160	100
149	109	20
149	24	20
149	156	500
149	157	20
148	24	20
148	179	40
148	25	180
64	63	340
64	109	260
64	206	80
64	24	40
64	73	320
64	111	20
64	218	20
64	210	180
64	179	20
64	68	60
64	155	180
64	154	20
64	157	20
205	218	280
205	216	40
47	210	680
47	180	280
47	216	20
47	155	20
47	157	20
206	184	20
206	109	140
206	179	900
206	160	40
206	154	20
23	24	20
23	213	20
23	68	320
111	154	380
111	218	40
111	106	220
111	105	1360
111	68	20
111	110	40
111	157	400
218	76	20
218	216	200
218	210	20
218	214	40
218	154	40
218	153	20
218	158	80
218	157	80
217	63	20
217	210	240
217	213	60
217	183	20
217	181	20
217	180	360
217	74	160
216	201	40
216	214	100
215	183	20
215	180	20
215	210	60
215	213	40
215	74	20
215	68	60
215	155	20
215	154	20
214	201	80
214	76	20
213	210	160
213	234	20
213	183	1520
213	181	40
213	180	100
213	184	20
213	77	20
213	74	60
183	210	20
183	181	60
183	74	20
183	184	20
234	180	20
234	201	180
234	75	80
234	76	40
234	184	100
234	77	80
234	155	40
210	180	440
210	181	120
210	184	20
210	157	20
154	73	60
154	155	20
154	180	80
154	74	20
154	184	40
154	160	100
154	68	20
154	153	120
154	158	300
154	156	40
181	180	3500
181	74	20
180	74	180
180	201	20
179	63	40
179	184	20
179	109	40
179	73	20
179	24	20
179	155	40
73	109	60
73	63	20
73	24	20
74	77	20
74	24	20
75	158	20
75	201	20
75	77	40
75	76	300
76	77	20
76	201	420
76	156	280
184	77	420
184	109	20
184	155	620
77	201	60
77	155	60
106	25	40
106	105	140
106	110	440
106	155	20
106	157	2200
105	157	280
105	109	20
105	110	80
160	153	1840
160	109	60
160	158	20
160	156	120
160	157	20
68	158	20
68	24	740
68	156	20
68	25	20
109	63	20
24	155	20
24	25	200
24	157	20
110	157	60
155	201	80
155	157	20
153	158	480
153	156	140
158	156	20
156	157	140
